competencia,admin_cnpj,admin_nome,pl,n_veiculos
2023-06,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6377131038.110001,54
2023-06,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2765703793.85,21
2023-06,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,9080937680.46,46
2023-06,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",3789431206.9,66
2023-06,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,80935909014.02,93
2023-06,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,10163385226.51,97
2023-06,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,264156382.9,27
2023-06,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,3059245818.13,25
2023-06,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4325591322.71,10
2023-06,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,54444379032.88,571
2023-06,45246410000155.0,BANCO GENIAL S.A.,21479059415.0,62
2023-06,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,39844735293.3,144
2023-06,62232889000190.0,BANCO DAYCOVAL S.A.,13968810333.4,90
2023-06,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5789473227.51,11
2023-06,62418140000131.0,INTRAG DTVM LTDA.,1914436508.64,4
2023-06,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,4807982031.86,86
2023-06,71590442000183.0,LASTRO RDV DTVM LTDA,104776034.21,7
2023-06,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,86082064.26,3
2023-06,33851064000155.0,DILLON S/A DTVM,66274833.04,2
2023-06,44077014000189.0,BR-CAPITAL DTVM S.A.,532358093.46,1
2023-06,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,36855482457.04,2
2023-06,27652684000162.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,2197994.81,4
2023-06,24361690000172.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1046867273.21,30
2023-06,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16318035053.15,20
2023-06,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9036312549.25,33
2023-06,360305000104.0,CAIXA ECONOMICA FEDERAL,1589383107.37,4
2023-06,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,1522136929.77,48
2023-06,1522368000182.0,BANCO BNP PARIBAS BRASIL S/A,240241632.08,1
2023-06,2332886000104.0,XP INVESTIMENTOS CCTVM S.A.,1738643638.5400002,7
2023-06,2671743000119.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,8532220920.81,69
2023-06,3017677000120.0,BANCO J. SAFRA S.A.,801006477.54,12
2023-06,3317692000194.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9556493702.46,66
2023-06,2201501000161.0,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,4265149410.75,20
2023-06,5389174000101.0,XP SERVIÇOS FINANCEIROS DTVM LTDA.,1818179464.28,1
2023-06,3384738000198.0,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1610735218.21,5
2023-06,16695922000109.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,1884682687.05,76
2023-06,15489568000195.0,INTRA INVESTIMENTOS DTVM LTDA,524307950.62,8
2023-06,13673855000125.0,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,423322210.71,11
2023-06,22610500000188.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5526486450.7699995,55
2023-06,12063256000127.0,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,894591278.15,18
2023-06,11758741000152.0,BANCO FINAXIS S.A.,4045682318.45,23
2023-06,7253654000176.0,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,122037391.23,2
2023-06,13486793000142.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,31486563445.66,133
2023-07,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4325961632.67,10
2023-07,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",4067240553.68,67
2023-07,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,15416953886.0,94
2023-07,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,80870268716.45999,92
2023-07,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,3315874735.46,25
2023-07,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,9187283737.04,46
2023-07,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2766045239.0699997,20
2023-07,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,7836618460.22,57
2023-07,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,277364463.03999996,29
2023-07,44077014000189.0,BR-CAPITAL DTVM S.A.,532893511.37,1
2023-07,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,84765479.77,3
2023-07,45246410000155.0,BANCO GENIAL S.A.,22406265409.84,62
2023-07,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,42951251623.75,144
2023-07,62232889000190.0,BANCO DAYCOVAL S.A.,14306104130.39,94
2023-07,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,55406796589.97,574
2023-07,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5407337469.61,11
2023-07,62418140000131.0,INTRAG DTVM LTDA.,2074892748.58,4
2023-07,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,4961724643.79,86
2023-07,71590442000183.0,LASTRO RDV DTVM LTDA,110611515.6,7
2023-07,33851064000155.0,DILLON S/A DTVM,67348905.77,2
2023-07,44782130000107.0,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1010589.68,1
2023-07,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,40785190758.72,2
2023-07,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16433318403.57,21
2023-07,24361690000172.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1115481003.37,32
2023-07,27652684000162.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,2245433.67,4
2023-07,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9207036926.4,33
2023-07,360305000104.0,CAIXA ECONOMICA FEDERAL,1607854602.3300002,4
2023-07,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,2135259889.81,47
2023-07,1522368000182.0,BANCO BNP PARIBAS BRASIL S/A,243184274.45,1
2023-07,2201501000161.0,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,3720669761.82,20
2023-07,2671743000119.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6700893555.33,70
2023-07,3017677000120.0,BANCO J. SAFRA S.A.,850281843.03,12
2023-07,3317692000194.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9555981111.55,66
2023-07,2332886000104.0,XP INVESTIMENTOS CCTVM S.A.,1759409636.41,8
2023-07,5389174000101.0,XP SERVIÇOS FINANCEIROS DTVM LTDA.,1808722031.6,1
2023-07,3384738000198.0,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1467514318.51,5
2023-07,16695922000109.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,2026593467.3,80
2023-07,15489568000195.0,INTRA INVESTIMENTOS DTVM LTDA,537067722.6700001,8
2023-07,13673855000125.0,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,2204507574.3399997,13
2023-07,22610500000188.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5449086252.64,56
2023-07,12063256000127.0,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,920200591.31,19
2023-07,11758741000152.0,BANCO FINAXIS S.A.,3816580649.65,22
2023-07,7253654000176.0,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,123747680.54,2
2023-07,13486793000142.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,29262631245.01,132
2023-08,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,307002055.03000003,32
2023-08,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",4249742498.61,70
2023-08,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,17015089837.82,100
2023-08,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,81017231515.49,91
2023-08,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,2925700547.02,24
2023-08,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,9284510476.45,46
2023-08,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2813177571.6899996,20
2023-08,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,8147132385.16,59
2023-08,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4326143978.68,10
2023-08,33851064000155.0,DILLON S/A DTVM,65466649.76,2
2023-08,45246410000155.0,BANCO GENIAL S.A.,22843323521.43,62
2023-08,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,44262657009.39,146
2023-08,62232889000190.0,BANCO DAYCOVAL S.A.,14783343667.42,99
2023-08,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,55930535474.89,584
2023-08,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5389503137.86,11
2023-08,62418140000131.0,INTRAG DTVM LTDA.,2400815873.25,4
2023-08,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5053567752.37,92
2023-08,71590442000183.0,LASTRO RDV DTVM LTDA,119603994.05,7
2023-08,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,86005791.79,3
2023-08,44077014000189.0,BR-CAPITAL DTVM S.A.,533434386.86,1
2023-08,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,34117724624.46,2
2023-08,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16186501502.56,21
2023-08,24361690000172.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1079081629.85,32
2023-08,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,9992915529.67,34
2023-08,360305000104.0,CAIXA ECONOMICA FEDERAL,1589574851.52,4
2023-08,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,2208513938.96,52
2023-08,1522368000182.0,BANCO BNP PARIBAS BRASIL S/A,245687960.2,1
2023-08,2201501000161.0,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,3714155704.06,20
2023-08,2332886000104.0,XP INVESTIMENTOS CCTVM S.A.,1808600359.31,8
2023-08,2671743000119.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6763588697.26,72
2023-08,3017677000120.0,BANCO J. SAFRA S.A.,833769313.02,12
2023-08,3317692000194.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9623033822.11,68
2023-08,27652684000162.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,2369305.66,4
2023-08,5389174000101.0,XP SERVIÇOS FINANCEIROS DTVM LTDA.,1826247023.41,1
2023-08,7253654000176.0,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,141841666.13,2
2023-08,11758741000152.0,BANCO FINAXIS S.A.,3968496507.3,21
2023-08,12063256000127.0,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,957759077.39,20
2023-08,13486793000142.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,28591584140.199997,131
2023-08,13673855000125.0,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,2166180278.9500003,11
2023-08,15489568000195.0,INTRA INVESTIMENTOS DTVM LTDA,534718311.4,8
2023-08,16695922000109.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,2288213160.51,81
2023-08,22610500000188.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5390252702.9,56
2023-08,3384738000198.0,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1387541811.45,5
2023-09,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,325535976.03000003,38
2023-09,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,8394557267.98,65
2023-09,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2913841805.47,20
2023-09,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",4120235133.1,71
2023-09,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,3062582735.92,23
2023-09,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,80934224240.61,103
2023-09,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,17581419835.51,107
2023-09,40768766000135.0,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,600000.0,1
2023-09,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,9473171451.54,46
2023-09,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4824864925.91,10
2023-09,62232889000190.0,BANCO DAYCOVAL S.A.,16035190532.74,105
2023-09,45246410000155.0,BANCO GENIAL S.A.,23398426137.46,75
2023-09,46955383000152.0,QI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,39256181.2,1
2023-09,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,46943852733.51,158
2023-09,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,59344968641.45,608
2023-09,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5473765046.77,11
2023-09,62418140000131.0,INTRAG DTVM LTDA.,2568839153.49,5
2023-09,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5165587431.99,91
2023-09,33851064000155.0,DILLON S/A DTVM,65832946.75,2
2023-09,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,91150275.52,3
2023-09,44077014000189.0,BR-CAPITAL DTVM S.A.,534135142.5,1
2023-09,71590442000183.0,LASTRO RDV DTVM LTDA,124531797.11,7
2023-09,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,30455006329.86,2
2023-09,24361690000172.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1053057257.39,50
2023-09,27652684000162.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,17212590.61,4
2023-09,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16516219002.56,21
2023-09,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,10257172281.02,34
2023-09,360305000104.0,CAIXA ECONOMICA FEDERAL,1584605465.46,4
2023-09,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,1806354444.56,55
2023-09,1522368000182.0,BANCO BNP PARIBAS BRASIL S/A,247756187.54,1
2023-09,2332886000104.0,XP INVESTIMENTOS CCTVM S.A.,1780836036.4,8
2023-09,2671743000119.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6847545421.36,76
2023-09,3017677000120.0,BANCO J. SAFRA S.A.,830707799.34,12
2023-09,3317692000194.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9667240498.9,74
2023-09,2201501000161.0,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,3658631042.19,23
2023-09,5389174000101.0,XP SERVIÇOS FINANCEIROS DTVM LTDA.,1829654106.76,1
2023-09,3384738000198.0,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1437522209.03,5
2023-09,16695922000109.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,3373350407.56,88
2023-09,15489568000195.0,INTRA INVESTIMENTOS DTVM LTDA,547757675.99,10
2023-09,13673855000125.0,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,2138583880.65,12
2023-09,22610500000188.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5345881880.96,66
2023-09,12063256000127.0,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1003772931.41,23
2023-09,11758741000152.0,BANCO FINAXIS S.A.,4151529005.68,21
2023-09,7253654000176.0,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,144847957.39,2
2023-09,13486793000142.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,28312516979.69,133
2023-10,44077014000189.0,BR-CAPITAL DTVM S.A.,534849435.51,1
2023-10,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,79618207633.70999,103
2023-10,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,3920305101.33,19
2023-10,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,11045932005.72,47
2023-10,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2966906591.9300003,18
2023-10,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,8164628785.37,64
2023-10,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,362798177.68,38
2023-10,40768766000135.0,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,542574.7,1
2023-10,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4827186254.400001,10
2023-10,44782130000107.0,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,46798579.8,2
2023-10,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",4297468297.99,70
2023-10,46955383000152.0,QI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,41339304.419999994,2
2023-10,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,47900472224.14,159
2023-10,62232889000190.0,BANCO DAYCOVAL S.A.,16061341899.61,105
2023-10,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,61491434253.02,614
2023-10,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5411709825.99,11
2023-10,62418140000131.0,INTRAG DTVM LTDA.,2837235944.58,5
2023-10,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5209093020.24,89
2023-10,71590442000183.0,LASTRO RDV DTVM LTDA,135458354.19,8
2023-10,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,31403345.470000003,3
2023-10,45246410000155.0,BANCO GENIAL S.A.,23848312975.94,73
2023-10,33851064000155.0,DILLON S/A DTVM,66104034.95,2
2023-10,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,13589281700.77,109
2023-10,27652684000162.0,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,3802163.08,4
2023-10,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,10697261905.36,33
2023-10,360305000104.0,CAIXA ECONOMICA FEDERAL,1583614918.82,4
2023-10,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,1936724562.94,55
2023-10,1522368000182.0,BANCO BNP PARIBAS BRASIL S/A,251485908.02,1
2023-10,2201501000161.0,BNY MELLON SERVICOS FINANCEIROS DTVM S.A.,3713223822.79,23
2023-10,2332886000104.0,XP INVESTIMENTOS CCTVM S.A.,1814146454.48,8
2023-10,2671743000119.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,6826076806.73,77
2023-10,3017677000120.0,BANCO J. SAFRA S.A.,830647035.6700001,12
2023-10,3317692000194.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,9753125577.71,74
2023-10,3384738000198.0,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1264355015.85,5
2023-10,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16064752816.81,20
2023-10,11758741000152.0,BANCO FINAXIS S.A.,4267339342.53,21
2023-10,12063256000127.0,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,935788051.7,24
2023-10,13486793000142.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,27672049804.25,131
2023-10,13673855000125.0,OSLO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,2093713330.16,12
2023-10,15489568000195.0,INTRA INVESTIMENTOS DTVM LTDA,567038223.03,10
2023-10,16695922000109.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,3140423574.27,86
2023-10,22610500000188.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5296248380.52,65
2023-10,24361690000172.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1129311974.67,48
2023-10,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,41744277376.46001,2
2023-10,7253654000176.0,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,146068332.6,2
2023-11,42066258000130.0,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4827053231.04,10
2023-11,40768766000135.0,LIONS TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,492441.33,1
2023-11,40434681000110.0,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,383984342.12,37
2023-11,36113876000191.0,OLIVEIRA TRUST DTVM S.A.,80331003181.04,104
2023-11,37678915000160.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,3130375244.52,17
2023-11,36864992000142.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,11189487692.9,47
2023-11,36266751000100.0,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,3977353046.82,19
2023-11,44077014000189.0,BR-CAPITAL DTVM S.A.,535547836.53,1
2023-11,39669186000101.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,8641176179.07,64
2023-11,44782130000107.0,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,31080535.33,1
2023-11,62285390000140.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,63332605557.13,617
2023-11,46955383000152.0,QI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,45562383.34,2
2023-11,59281253000123.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,46942699699.37,156
2023-11,62232889000190.0,BANCO DAYCOVAL S.A.,16935153506.87,110
2023-11,62318407000119.0,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,5384113639.75,11
2023-11,62418140000131.0,INTRAG DTVM LTDA.,3007070367.62,5
2023-11,67030395000146.0,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5472536729.51,90
2023-11,71590442000183.0,LASTRO RDV DTVM LTDA,142862920.93,6
2023-11,92875780000131.0,WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.,28384129.87,2
2023-11,34829992000186.0,CBSF DISTRIBUIDORA DE T-TULOS E VALORES MOBILI-RIOS S.A.,18439065963.92,108
2023-11,45246410000155.0,BANCO GENIAL S.A.,24946153025.52,71
2023-11,33886862000112.0,"MASTER S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS",4591310324.190001,72
2023-11,30822936000169.0,BB GESTAO DE RECURSOS DTVM S.A,45384450588.27,2
2023-11,66670000100.0,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,16064375445.79,20
2023-11,33851064000155.0,DILLON S/A DTVM,73685486.53999999,2
2023-11,329598000167.0,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,11275701794.9,33
2023-11,360305000104.0,CAIXA ECONOMICA FEDERAL,1582860612.27,4
2023-11,806535000154.0,PLANNER CORRETORA DE VALORES S.A.,2058127461.63,60
