measure,ranking_code,ranking_label,window,participant,rank,value_brl_or_count,share
distribuicao_valor,2,Operações Híbridas,acumulado_ano,ABC BRASIL,9.0,75000000.0,0.00301093401
distribuicao_valor,2,Operações Híbridas,acumulado_ano,SANTANDER,10.0,39071184.53,0.00156854344
distribuicao_valor,2,Operações Híbridas,acumulado_ano,HEDGE DTVM,11.0,16404300.0,0.00065856353
distribuicao_valor,2,Operações Híbridas,acumulado_ano,VOTORANTIM,12.0,9900000.0,0.00039744329
distribuicao_valor,2,Operações Híbridas,acumulado_ano,RIO BRAVO,13.0,8071533.47,0.00032403806
distribuicao_valor,2,Operações Híbridas,acumulado_ano,MAX CAPITAL MARKETS,14.0,6000000.0,0.00024087472
distribuicao_valor,2,Operações Híbridas,acumulado_ano,ANDBANK,15.0,5838764.26,0.00023440178
distribuicao_valor,2,Operações Híbridas,acumulado_ano,INTER,16.0,4705867.42,0.00018892075
distribuicao_valor,2,Operações Híbridas,acumulado_ano,BB-BI,17.0,4513889.8,0.00018121366
distribuicao_valor,2,Operações Híbridas,acumulado_ano,RB CAPITAL DTVM,18.0,4458559.56,0.00017899238
distribuicao_valor,2,Operações Híbridas,acumulado_ano,TORO INVESTIMENTOS,19.0,1115097.58,4.476647e-05
distribuicao_valor,2,Operações Híbridas,acumulado_ano,GENIAL CV,20.0,918898.99,3.688992e-05
distribuicao_valor,2,Operações Híbridas,acumulado_ano,ATIVA,21.0,402263.05000000005,1.614917e-05
distribuicao_valor,2,Operações Híbridas,acumulado_ano,TERRA,22.0,145801.28,5.85331e-06
distribuicao_valor,2,Operações Híbridas,acumulado_ano,DAYCOVAL,,0.0,
distribuicao_valor,2,Operações Híbridas,acumulado_ano,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
distribuicao_valor,2,Operações Híbridas,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
distribuicao_valor,2,Operações Híbridas,acumulado_ano,UBS BB,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,XP INVESTIMENTOS,1.0,20083354657.21,0.45419687
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,ITAU BBA,2.0,15218021534.77,0.34416450173
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,BR PARTNERS,3.0,2749346582.580001,0.06217808895
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,SAFRA,4.0,1853593876.5,0.04192011501
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,BRADESCO BBI,5.0,1531847078.16,0.03464362205
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,BTG PACTUAL,6.0,1250839865.8700001,0.02828847877
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,UBS BB,7.0,467978114.4799999,0.01058360012
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,BB-BI,8.0,246910929.10999998,0.00558403579
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,MAX CAPITAL MARKETS,9.0,130919754.0,0.00296082719
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,INTER,10.0,120068468.82,0.002715419
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,M7 IB,11.0,105000000.0,0.00237463672
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,12.0,100616300.0,0.00227549676
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,FATOR,13.0,81934162.24000001,0.00185298924
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,ABC BRASIL,14.0,75000000.0,0.00169616908
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,VOTORANTIM,15.0,71900000.0,0.00162606076
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,SANTANDER,16.0,39071184.53,0.0008836178
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,DAYCOVAL,17.0,28899730.16,0.00065358438
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,18.0,21545366.66,0.00048726113
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,HEDGE DTVM,19.0,16404300.0,0.00037099289
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,ANDBANK,20.0,8112515.3,0.0001834693
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,RIO BRAVO,21.0,8071533.47,0.00018254247
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,RB CAPITAL DTVM,22.0,4458559.56,0.00010083295
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,ATIVA,23.0,1181826.07,2.672769e-05
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,TORO INVESTIMENTOS,24.0,1115097.58,2.521859e-05
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,GENIAL CV,25.0,952628.48,2.154425e-05
distribuicao_valor,2,Operações Híbridas,ultimos_12_meses,TERRA,26.0,145801.28,3.29738e-06
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,ITAU BBA,1.0,8537182640.000001,0.48855570323
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,XP INVESTIMENTOS,2.0,6949385642.48,0.39769115091
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,BR PARTNERS,3.0,733519335.36,0.04197696943
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,SAFRA,4.0,520850000.0,0.02980658242
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,BTG PACTUAL,5.0,291897592.5,0.01670436719
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,BRADESCO BBI,6.0,240736400.0,0.0137765755
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,M7 IB,7.0,105000000.0,0.00600881473
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,FATOR,8.0,63452162.24000001,0.00363116464
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,HEDGE DTVM,9.0,16404300.0,0.00093876571
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,VOTORANTIM,10.0,9900000.0,0.00056654539
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,MAX CAPITAL MARKETS,11.0,6000000.0,0.00034336084
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,ABC BRASIL,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,ANDBANK,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,ATIVA,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,BB-BI,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,DAYCOVAL,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,GENIAL CV,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,INTER,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,RB CAPITAL DTVM,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,RIO BRAVO,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,SANTANDER,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,TERRA,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,TORO INVESTIMENTOS,,0.0,
distribuicao_valor,2,Operações Híbridas,ultimos_3_meses,UBS BB,,0.0,
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,BRADESCO BBI,,0.0,
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,acumulado_ano,UBS BB,,0.0,
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,BRADESCO BBI,1.0,467978114.4799999,0.5
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_12_meses,UBS BB,1.0,467978114.4799999,0.5
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,BRADESCO BBI,,0.0,
distribuicao_valor,2.1,Títulos Conversíveis Permutáveis,ultimos_3_meses,UBS BB,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,XP INVESTIMENTOS,1.0,7927741894.93,0.54091333284
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ITAU BBA,2.0,4625717371.07,0.31561474038
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BR PARTNERS,3.0,1196611821.8799999,0.0816453534
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BTG PACTUAL,4.0,408657824.62,0.02788290396
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BRADESCO BBI,5.0,242243843.91,0.01652840452
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,M7 IB,6.0,105000000.0,0.0071641964
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ABC BRASIL,7.0,75000000.0,0.00511728314
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,SANTANDER,8.0,39071184.53,0.00266584419
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,RIO BRAVO,9.0,8071533.47,0.0005507243
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,MAX CAPITAL MARKETS,10.0,6000000.0,0.00040938265
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ANDBANK,11.0,5838764.26,0.00039838147
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,INTER,12.0,4705867.42,0.00032108341
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,BB-BI,13.0,4513889.8,0.0003079847
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,RB CAPITAL DTVM,14.0,4458559.56,0.00030420949
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,TORO INVESTIMENTOS,15.0,1115097.58,7.60836e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,GENIAL CV,16.0,918898.99,6.269688e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ATIVA,17.0,402263.05000000005,2.744659e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,TERRA,18.0,145801.28,9.94809e-06
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,DAYCOVAL,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,acumulado_ano,SAFRA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,XP INVESTIMENTOS,1.0,17192646164.34,0.55498574441
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ITAU BBA,2.0,7399398534.77,0.2388556517
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BR PARTNERS,3.0,2749346582.580001,0.08875004727
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,SAFRA,4.0,1332743876.5,0.04302152475
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BRADESCO BBI,5.0,1063868963.6800001,0.03434213111
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BTG PACTUAL,6.0,590859765.87,0.01907319815
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,MAX CAPITAL MARKETS,7.0,130919754.0,0.00422614392
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,INTER,8.0,120068468.82,0.00387585994
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,M7 IB,9.0,105000000.0,0.00338944352
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,10.0,100616300.0,0.00324793587
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ABC BRASIL,11.0,75000000.0,0.00242103109
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,SANTANDER,12.0,39071184.53,0.00126123403
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,DAYCOVAL,13.0,28899730.16,0.00093289527
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,14.0,21545366.66,0.00069549337
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ANDBANK,15.0,8112515.3,0.00026187536
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,RIO BRAVO,16.0,8071533.47,0.00026055245
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,BB-BI,17.0,4513889.8,0.00014571023
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,RB CAPITAL DTVM,18.0,4458559.56,0.00014392415
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,ATIVA,19.0,1181826.07,3.814984e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,TORO INVESTIMENTOS,20.0,1115097.58,3.599581e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,GENIAL CV,21.0,952628.48,3.075124e-05
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_12_meses,TERRA,22.0,145801.28,4.70653e-06
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,XP INVESTIMENTOS,1.0,6287539751.32,0.73028110753
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ITAU BBA,2.0,945059640.0,0.1097661769
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BR PARTNERS,3.0,733519335.36,0.08519633017
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BTG PACTUAL,4.0,291897592.5,0.03390313311
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BRADESCO BBI,5.0,240736400.0,0.02796089596
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,M7 IB,6.0,105000000.0,0.01219547221
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,MAX CAPITAL MARKETS,7.0,6000000.0,0.00069688413
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ABC BRASIL,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ANDBANK,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ATIVA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,BB-BI,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,DAYCOVAL,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,GENIAL CV,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,INTER,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,ORIZ ASSESSORIA FINANCEIRA LTDA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,RB CAPITAL DTVM,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,RIO BRAVO,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,SAFRA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,SANTANDER,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,TERRA,,0.0,
distribuicao_valor,2.2,Fundo de Investimento Imobiliário,ultimos_3_meses,TORO INVESTIMENTOS,,0.0,
distribuicao_valor,2.3,Certificado de Potencial Adicional de Construção,acumulado_ano,BB-BI,,0.0,
distribuicao_valor,2.3,Certificado de Potencial Adicional de Construção,ultimos_12_meses,BB-BI,1.0,242397039.31,1.0
distribuicao_valor,2.3,Certificado de Potencial Adicional de Construção,ultimos_3_meses,BB-BI,,0.0,
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,ITAU BBA,1.0,7592123000.0,0.84786845215
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,XP INVESTIMENTOS,2.0,1115318401.1599998,0.12455584379
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,acumulado_ano,BTG PACTUAL,3.0,246922900.0,0.02757570406
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,ITAU BBA,1.0,7790123000.0,0.76824032599
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,XP INVESTIMENTOS,2.0,1690113101.16,0.16667426686
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_12_meses,BTG PACTUAL,3.0,659980100.0,0.06508540715
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,ITAU BBA,1.0,7592123000.0,0.97694081405
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,XP INVESTIMENTOS,2.0,179200391.16,0.02305918595
distribuicao_valor,2.4,Fundo de Investimento em Participações de Infraestrutura,ultimos_3_meses,BTG PACTUAL,,0.0,
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,XP INVESTIMENTOS,1.0,669546791.71,0.51557724902
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,SAFRA,2.0,520850000.0,0.40107489645
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,FATOR,3.0,81934162.24000001,0.06309251346
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,HEDGE DTVM,4.0,16404300.0,0.01263195339
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,VOTORANTIM,5.0,9900000.0,0.00762338768
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,acumulado_ano,ITAU BBA,,0.0,
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,XP INVESTIMENTOS,1.0,1200595391.71,0.6252502276
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,SAFRA,2.0,520850000.0,0.2712500675
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,FATOR,3.0,81934162.24000001,0.04266995687
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,VOTORANTIM,4.0,71900000.0,0.0374443311
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,ITAU BBA,5.0,28500000.0,0.01484232874
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_12_meses,HEDGE DTVM,6.0,16404300.0,0.00854308819
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,SAFRA,1.0,520850000.0,0.47642265277
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,XP INVESTIMENTOS,2.0,482645500.0,0.4414769117
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,FATOR,3.0,63452162.24000001,0.05803983385
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,HEDGE DTVM,4.0,16404300.0,0.01500504967
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,VOTORANTIM,5.0,9900000.0,0.00905555201
distribuicao_valor,2.5,Fundo de Investimento nas Cadeias Produtivas Agroindustriais,ultimos_3_meses,ITAU BBA,,0.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,ITAU BBA,1.0,154.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,BRADESCO BBI,2.0,148.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,SANTANDER,3.0,64.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,XP INVESTIMENTOS,4.0,52.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,UBS BB,5.0,44.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,BTG PACTUAL,6.0,39.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,CEF,7.0,26.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,ABC BRASIL,8.0,22.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,SAFRA,9.0,21.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,VOTORANTIM,10.0,19.0,
originacao_numero_operacoes,1,Renda Fixa Consolidado,acumulado_ano,BR PARTNERS,11.0,14.0,
