role,participant,offer_volume_brl_current,offers_current,issuers_current,volume_share_current,offer_count_share_current,rank_current,offer_volume_brl_previous,offers_previous,issuers_previous,volume_share_previous,offer_count_share_previous,rank_previous,delta_offer_volume_brl,delta_volume_share_pp,delta_offers,delta_offer_count_share_pp,rank_change,window_previous,window_current,methodology
gestor,FLORIDA INVESTIMENTO E GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,150000000.0,1.0,1.0,0.0012677827179448805,0.0006640106241699867,105.0,-150000000.0,-0.12677827179448806,-1.0,-0.06640106241699867,105.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GALAPAGOS CAPITAL,0.0,0.0,0.0,0.0,0.0,0.0,105000000.0,2.0,2.0,0.0008874479025614163,0.0013280212483399733,127.0,-105000000.0,-0.08874479025614163,-2.0,-0.13280212483399734,127.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GALAPAGOS CAPITAL E EMPIRICA INVESTIMENTOS,0.0,0.0,0.0,0.0,0.0,0.0,145000000.0,1.0,1.0,0.0012255232940133844,0.0006640106241699867,107.0,-145000000.0,-0.12255232940133845,-1.0,-0.06640106241699867,107.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPACOES LTDA. / HYPERION ASSET MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,0.0,10000000.06,1.0,1.0,8.451884837010512e-05,0.0006640106241699867,241.0,-10000000.06,-0.008451884837010511,-1.0,-0.06640106241699867,241.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GERIBA INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,27250000.0,2.0,2.0,0.00023031386042665327,0.0013280212483399733,208.0,-27250000.0,-0.023031386042665327,-2.0,-0.13280212483399734,208.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GFS ATIVOS FINANCEIROS E INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,2.0,2.0,0.0002535565435889761,0.0013280212483399733,197.0,-30000000.0,-0.025355654358897608,-2.0,-0.13280212483399734,197.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GOOROO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,1.0,1.0,0.0008451884786299203,0.0006640106241699867,131.0,-100000000.0,-0.08451884786299203,-1.0,-0.06640106241699867,131.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,GUARDIAN GESTORA LTDA. (CNPJ No 37.414.193/0001-37),0.0,0.0,0.0,0.0,0.0,0.0,503494102.4,1.0,1.0,0.004255474144065932,0.0006640106241699867,47.0,-503494102.4,-0.4255474144065932,-1.0,-0.06640106241699867,47.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,HEDGE ALTERNATIVE INVESTMENTS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,3.0,1.0,0.0003380753914519681,0.00199203187250996,179.0,-40000000.0,-0.03380753914519681,-3.0,-0.199203187250996,179.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,HIERON PATRIMONIO FAMILIAR E INVESTIMENTO LTDA,0.0,0.0,0.0,0.0,0.0,0.0,5300000.0,2.0,1.0,4.479498936738577e-05,0.0013280212483399733,258.0,-5300000.0,-0.0044794989367385775,-2.0,-0.13280212483399734,258.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,IRON CAPITAL GESTORA DE RECURSOS,0.0,0.0,0.0,0.0,0.0,0.0,202500000.0,3.0,1.0,0.0017115066692255886,0.00199203187250996,91.0,-202500000.0,-0.17115066692255887,-3.0,-0.199203187250996,91.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,ITAUNA CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,0.0,105000000.0,3.0,3.0,0.0008874479025614163,0.00199203187250996,127.0,-105000000.0,-0.08874479025614163,-3.0,-0.199203187250996,127.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,JIVE ASSET GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,1.0,4.225942393149601e-05,0.0006640106241699867,259.0,-5000000.0,-0.004225942393149601,-1.0,-0.06640106241699867,259.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,JUSCAPITAL,0.0,0.0,0.0,0.0,0.0,0.0,26000000.0,1.0,1.0,0.00021974900444377926,0.0006640106241699867,211.0,-26000000.0,-0.021974900444377925,-1.0,-0.06640106241699867,211.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,KOBOLD GESTORA DE FUNDOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,16000000.0,2.0,2.0,0.00013523015658078725,0.0013280212483399733,229.0,-16000000.0,-0.013523015658078726,-2.0,-0.13280212483399734,229.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,KUARA CAPITAL GESTORA DE RECURSOS LTDA & ORIZ ASSET MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,0.0,37500000.0,2.0,1.0,0.0003169456794862201,0.0013280212483399733,187.0,-37500000.0,-0.031694567948622014,-2.0,-0.13280212483399734,187.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LAKEWOOD GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,60000002.36,2.0,1.0,0.0005071131071244003,0.0013280212483399733,158.0,-60000002.36,-0.050711310712440026,-2.0,-0.13280212483399734,158.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LAPLACE INVESTIMENTOS E GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,1.0,1.0,0.002535565435889761,0.0006640106241699867,71.0,-300000000.0,-0.2535565435889761,-1.0,-0.06640106241699867,71.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LATACHE GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,1.0,1.0,0.00042259423931496014,0.0006640106241699867,166.0,-50000000.0,-0.04225942393149602,-1.0,-0.06640106241699867,166.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LATINOAMERICANA DE INVESTIMENTOS E CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,2.0,1.0,6.761507829039363e-05,0.0013280212483399733,255.0,-8000000.0,-0.006761507829039363,-2.0,-0.13280212483399734,255.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LEGEND WM GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1.0,1.0,5.071130871779521e-06,0.0006640106241699867,281.0,-600000.0,-0.0005071130871779521,-1.0,-0.06640106241699867,281.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LELIS ALBERTO DE MOURA NOBRE,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,1.0,1.0,1.0142261743559042e-06,0.0006640106241699867,283.0,-120000.0,-0.00010142261743559043,-1.0,-0.06640106241699867,283.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LESTE CREDIT GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,100000204.0,2.0,1.0,0.0008451902028144166,0.0013280212483399733,130.0,-100000204.0,-0.08451902028144166,-2.0,-0.13280212483399734,130.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LESTE CREDIT GESTAO DE RECURSOS LTDA. E LESTE FINANCIAL SERVICES GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,37501792.0,2.0,1.0,0.00031696082526375715,0.0013280212483399733,186.0,-37501792.0,-0.031696082526375714,-2.0,-0.13280212483399734,186.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LIBERTAS S A,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.0,1.0,2.5355654358897607e-05,0.0006640106241699867,266.0,-3000000.0,-0.0025355654358897605,-1.0,-0.06640106241699867,266.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,LITUS GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,1.0,8.451884786299202e-05,0.0006640106241699867,242.0,-10000000.0,-0.008451884786299203,-1.0,-0.06640106241699867,242.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,M ASSET MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,0.0,45000000.0,4.0,3.0,0.0003803348153834641,0.0026560424966799467,173.0,-45000000.0,-0.03803348153834641,-4.0,-0.2656042496679947,173.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,M ASSET MANAGEMENTE LTDA,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,1.0,1.0,0.0002535565435889761,0.0006640106241699867,197.0,-30000000.0,-0.025355654358897608,-1.0,-0.06640106241699867,197.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MANATI CAPITAL MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,1.0,1.0,0.0005916319350409442,0.0006640106241699867,148.0,-70000000.0,-0.05916319350409442,-1.0,-0.06640106241699867,148.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MARIN GESTORA,0.0,0.0,0.0,0.0,0.0,0.0,375000.0,1.0,1.0,3.169456794862201e-06,0.0006640106241699867,282.0,-375000.0,-0.00031694567948622007,-1.0,-0.06640106241699867,282.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MATTERHORN GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.0,1.0,2.5355654358897607e-05,0.0006640106241699867,266.0,-3000000.0,-0.0025355654358897605,-1.0,-0.06640106241699867,266.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MAUA CAPITAL INVESTIMENTOS ALTERNATIVOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,1.0,1.0,0.00042259423931496014,0.0006640106241699867,166.0,-50000000.0,-0.04225942393149602,-1.0,-0.06640106241699867,166.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MAUD CAPITAL GESTORA DE ATIVOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,1.0,1.0,0.00020284523487118085,0.0006640106241699867,214.0,-24000000.0,-0.020284523487118084,-1.0,-0.06640106241699867,214.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MAV CAPITAL GESTORA DE RECURSOS SS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,1.0,1.0,0.002535565435889761,0.0006640106241699867,71.0,-300000000.0,-0.2535565435889761,-1.0,-0.06640106241699867,71.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MILENIO CAPITAL GESTAO DE RECURSOS DE INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,78750000.0,4.0,1.0,0.0006655859269210622,0.0026560424966799467,145.0,-78750000.0,-0.06655859269210622,-4.0,-0.2656042496679947,145.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MONT CAPITAL GESTAO E ADMINISTRACAO DE RECURSOS S.A,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,3.0,1.0,0.00042259423931496014,0.00199203187250996,166.0,-50000000.0,-0.04225942393149602,-3.0,-0.199203187250996,166.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MORE INVEST GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,1.0,1.0,0.0016903769572598406,0.0006640106241699867,92.0,-200000000.0,-0.16903769572598407,-1.0,-0.06640106241699867,92.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,MRB CAPITAL GESTORA DE RECUROS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,1.0,8.451884786299203e-06,0.0006640106241699867,277.0,-1000000.0,-0.0008451884786299204,-1.0,-0.06640106241699867,277.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,NAO INFORMADO,0.0,0.0,0.0,0.0,0.0,0.0,240000000.0,1.0,1.0,0.0020284523487118086,0.0006640106241699867,82.0,-240000000.0,-0.20284523487118086,-1.0,-0.06640106241699867,82.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,NAO SH ASSET CAPITAL GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,87500000.0,1.0,1.0,0.0007395399188011802,0.0006640106241699867,138.0,-87500000.0,-0.07395399188011802,-1.0,-0.06640106241699867,138.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,NOVA SRM ADMINISTRACAO DE RECURSOS DE TERCEIROS S/A,0.0,0.0,0.0,0.0,0.0,0.0,257664825.1,4.0,2.0,0.002177753415227135,0.0026560424966799467,78.0,-257664825.1,-0.2177753415227135,-4.0,-0.2656042496679947,78.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,OIKOS GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,72950000.0,4.0,1.0,0.0006165649951605268,0.0026560424966799467,147.0,-72950000.0,-0.061656499516052676,-4.0,-0.2656042496679947,147.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,OPI GOOROO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1.0,1.0,3.3807539145196814e-05,0.0006640106241699867,264.0,-4000000.0,-0.0033807539145196816,-1.0,-0.06640106241699867,264.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,ORRAM,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,1.0,1.0,0.0010987450222188964,0.0006640106241699867,112.0,-130000000.0,-0.10987450222188963,-1.0,-0.06640106241699867,112.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,OURO PRETO GESTAO,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,1.0,8.451884786299202e-05,0.0006640106241699867,242.0,-10000000.0,-0.008451884786299203,-1.0,-0.06640106241699867,242.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,OURO PRETO GESTORA,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,1.0,1.2677827179448803e-05,0.0006640106241699867,275.0,-1500000.0,-0.0012677827179448803,-1.0,-0.06640106241699867,275.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,OUROPRETO GESTAO DE RECURSOS S.A,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,1.0,1.0,7.606696307669282e-05,0.0006640106241699867,254.0,-9000000.0,-0.007606696307669282,-1.0,-0.06640106241699867,254.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,PATRIMONIAL GESTAO DE RECURSOS,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,1.0,1.0,0.0002535565435889761,0.0006640106241699867,197.0,-30000000.0,-0.025355654358897608,-1.0,-0.06640106241699867,197.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,PATRIMONIAL GESTAO DE RECURSOSLTDA,0.0,0.0,0.0,0.0,0.0,0.0,11250000.0,1.0,1.0,9.508370384586603e-05,0.0006640106241699867,240.0,-11250000.0,-0.009508370384586603,-1.0,-0.06640106241699867,240.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,PLANNER CORRETORA DE VALORES S.A,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,1.0,1.0,2.1129711965748005e-05,0.0006640106241699867,273.0,-2500000.0,-0.0021129711965748007,-1.0,-0.06640106241699867,273.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,PORTO REAL INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,5.0,2.0,0.0021129711965748007,0.0033200531208499337,80.0,-250000000.0,-0.21129711965748008,-5.0,-0.33200531208499334,80.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,POSITIVA INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,105000000.0,6.0,4.0,0.0008874479025614163,0.00398406374501992,127.0,-105000000.0,-0.08874479025614163,-6.0,-0.398406374501992,127.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,PRADA ADMINISTRADORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,45299441.510000005,2.0,1.0,0.00038286566052621963,0.0013280212483399733,171.0,-45299441.510000005,-0.03828656605262196,-2.0,-0.13280212483399734,171.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,RADIX PORTFOLIO GESTAO DE INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,90000000.0,2.0,2.0,0.0007606696307669282,0.0013280212483399733,137.0,-90000000.0,-0.07606696307669282,-2.0,-0.13280212483399734,137.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,REDWOOD ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,1.0,1.0,2.1129711965748005e-05,0.0006640106241699867,273.0,-2500000.0,-0.0021129711965748007,-1.0,-0.06640106241699867,273.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,REGIA CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,0.0,1778750000.0,5.0,5.0,0.015033790063629707,0.0033200531208499337,18.0,-1778750000.0,-1.5033790063629708,-5.0,-0.33200531208499334,18.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,ROOT CAPITAL - GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,489900000.09,3.0,2.0,0.004140578357568649,0.00199203187250996,51.0,-489900000.09,-0.4140578357568649,-3.0,-0.199203187250996,51.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,SIGA GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,123561715.4,4.0,2.0,0.001044329382558292,0.0026560424966799467,118.0,-123561715.4,-0.1044329382558292,-4.0,-0.2656042496679947,118.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,"SOLIS INVESTIMENTOS LTDA, CNPJ 17.254.708/0001-71",0.0,0.0,0.0,0.0,0.0,0.0,447060000.0,1.0,1.0,0.0037784996125629217,0.0006640106241699867,54.0,-447060000.0,-0.37784996125629217,-1.0,-0.06640106241699867,54.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,SOLIS INVESTIMENTOS LTDA./ EXT CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,0.0,33000000.0,2.0,1.0,0.00027891219794787367,0.0013280212483399733,191.0,-33000000.0,-0.027891219794787366,-2.0,-0.13280212483399734,191.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,SQUALO GESTAO,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,1.0,8.451884786299203e-06,0.0006640106241699867,277.0,-1000000.0,-0.0008451884786299204,-1.0,-0.06640106241699867,277.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,STRATEGI CAPITAL GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,1.0,1.0,0.00023665277401637767,0.0006640106241699867,207.0,-28000000.0,-0.023665277401637767,-1.0,-0.06640106241699867,207.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,SUNO GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1.0,1.0,0.00016903769572598404,0.0006640106241699867,217.0,-20000000.0,-0.016903769572598405,-1.0,-0.06640106241699867,217.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,TERCON,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,1.0,1.0,2.1974900444377928e-05,0.0006640106241699867,269.0,-2600000.0,-0.0021974900444377927,-1.0,-0.06640106241699867,269.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,TERCON GESTORA,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,2.0,2.0,0.00042259423931496014,0.0013280212483399733,166.0,-50000000.0,-0.04225942393149602,-2.0,-0.13280212483399734,166.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,TERCON INVESTIMENTO LTDA,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,2.0,1.0,0.00016903769572598404,0.0013280212483399733,217.0,-20000000.0,-0.016903769572598405,-2.0,-0.13280212483399734,217.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,TERRA INVESTIMENTOS DTVM LTDA,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,1.0,4.225942393149601e-05,0.0006640106241699867,259.0,-5000000.0,-0.004225942393149601,-1.0,-0.06640106241699867,259.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,UNION CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,1.0,4.225942393149601e-05,0.0006640106241699867,259.0,-5000000.0,-0.004225942393149601,-1.0,-0.06640106241699867,259.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,URBANO ADMINISTRACAO DE RECURSOS LTDA. E OURO PRETO GESTAO DE RECURSOS S.A,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1.0,1.0,0.00016903769572598404,0.0006640106241699867,217.0,-20000000.0,-0.016903769572598405,-1.0,-0.06640106241699867,217.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
gestor,VALORA,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1.0,1.0,0.00012677827179448804,0.0006640106241699867,231.0,-15000000.0,-0.012677827179448804,-1.0,-0.06640106241699867,231.0,2024-06-01..2025-05-31,2025-06-01..2026-05-31,CVM registered valid primary public distributions
