traceability_gap_id,status_lacuna,acao_revisada,responsavel,prazo,notas,updated_at_utc
catalog_tipo_participante_63212950000108_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63212950000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63322011000108_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63322011000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63381126000173_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63381126000173_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63381126000173_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63428693000138_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63428693000138_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63429748000124_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63429748000124_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63453304000124_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63453304000124_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63455599000178_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63455599000178_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63491326000189_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63491326000189_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63503400000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63503400000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63515403000193_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63515403000193_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63515403000193_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63546406000194_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63546406000194_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63565094000166_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63565094000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63572282000111_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63572282000111_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63615161000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63615161000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63615626000122_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63615626000122_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63673530000110_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63673530000110_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63673530000110_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63677254000169_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63677254000169_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63679105000139_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63679105000139_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63699134000162_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63699134000162_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63699134000162_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63845478000132_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63845478000132_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63849932000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63849932000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63863686000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63863686000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63884884000104_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63884884000104_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63905021000176_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63905021000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63905021000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63934300000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63934300000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63939263000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63939263000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63947144000170_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63947144000170_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63976069000175_01c3a58359da,pendente,,,,,
catalog_tipo_participante_63976069000175_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63976069000175_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63993002000149_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63993002000149_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64022139000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64022139000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64077421000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64077421000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64078580000112_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64078580000112_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64155762000140_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64155762000140_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64156218000112_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64156218000112_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64167223000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64167223000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64168514000133_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64168514000133_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64191967000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64191967000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64299705000134_01c3a58359da,pendente,,,,,
catalog_tipo_participante_64299705000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64299705000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64382297000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64382297000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64415486000101_01c3a58359da,pendente,,,,,
catalog_tipo_participante_64415486000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64415486000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64655445000192_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64655445000192_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64655872000170_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64656289000184_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64656289000184_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_64988177000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_64988177000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65026948000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65026948000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65216273000113_01c3a58359da,pendente,,,,,
catalog_tipo_participante_65216273000113_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65216273000113_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65225163000118_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65225163000118_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65276225000110_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65276225000110_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65343842000191_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65343842000191_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65425932000121_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65425932000121_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65505678000171_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65513960000109_01c3a58359da,pendente,,,,,
catalog_tipo_participante_65513960000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65513960000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65530283000129_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65613767000131_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65613767000131_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65706613000194_01c3a58359da,pendente,,,,,
catalog_tipo_participante_65706613000194_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65706613000194_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65793331000171_01c3a58359da,pendente,,,,,
catalog_tipo_participante_65793331000171_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65793331000171_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65836995000170_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65839682000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65873297000145_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65924624000140_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_65924624000140_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_65932023000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66057868000136_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66057868000136_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66279914000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66279914000141_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66334710000166_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66334710000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66572273000119_01c3a58359da,pendente,,,,,
catalog_tipo_participante_66572273000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66572273000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66745267000116_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66745267000116_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66931093000186_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66931093000186_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66935232000140_01c3a58359da,pendente,,,,,
catalog_tipo_participante_66935232000140_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66935232000140_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_66940344000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_66940344000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_67102768000147_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_67102768000147_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_67106913000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_67106913000168_c2b712e0751c,pendente,,,,,
catalog_periodo_prioritario_35754011000141_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_44173345000112_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_55768379000176_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_56746022000150_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_57777919000103_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_63848380000139_ea21403a82f8,pendente,,,,,
catalog_segmento_cedente_35754011000141_7fc515da5496,pendente,,,,,
catalog_segmento_cedente_55768379000176_a5afb2b83b99,pendente,,,,,
catalog_segmento_cedente_56746022000150_e063f09b2249,pendente,,,,,
catalog_segmento_cedente_57777919000103_7fc515da5496,pendente,,,,,
catalog_segmento_cedente_63848380000139_a5afb2b83b99,pendente,,,,,
catalog_setor_cedente_35754011000141_7fc515da5496,pendente,,,,,
catalog_setor_cedente_55768379000176_a5afb2b83b99,pendente,,,,,
catalog_setor_cedente_56746022000150_e063f09b2249,pendente,,,,,
catalog_setor_cedente_57777919000103_7fc515da5496,pendente,,,,,
catalog_setor_cedente_63848380000139_a5afb2b83b99,pendente,,,,,
catalog_status_curadoria_35754011000141_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_44173345000112_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_55768379000176_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_56746022000150_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_57777919000103_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_63848380000139_76603dc1bf4b,pendente,,,,,
catalog_tipo_participante_35754011000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_44173345000112_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55768379000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56746022000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57777919000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63848380000139_c2b712e0751c,pendente,,,,,
catalog_cedente_sacado_41520452000181_c6819e0350c6,pendente,,,,,
catalog_cedente_sacado_57584334000177_d89fdd3104a3,pendente,,,,,
catalog_cedente_sacado_61631300000163_643a39e451bd,pendente,,,,,
catalog_cedente_sacado_62891357000164_18a5549975f6,pendente,,,,,
catalog_cedente_sacado_63863686000164_8f2ba9fa7a3e,pendente,,,,,
catalog_cedente_sacado_65793331000171_cb6941d96dde,pendente,,,,,
catalog_cedente_sacado_66279914000141_277175957a12,pendente,,,,,
catalog_periodo_prioritario_58312065000152_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_59356952000195_ea21403a82f8,pendente,,,,,
catalog_periodo_prioritario_60351586000160_ea21403a82f8,pendente,,,,,
catalog_segmento_cedente_58312065000152_c6ce29588b46,pendente,,,,,
catalog_segmento_cedente_60351586000160_c6ce29588b46,pendente,,,,,
catalog_segmento_cedente_60741672000180_c6ce29588b46,pendente,,,,,
catalog_setor_cedente_58312065000152_d9d263fec03f,pendente,,,,,
catalog_setor_cedente_60351586000160_d9d263fec03f,pendente,,,,,
catalog_setor_cedente_60741672000180_d9d263fec03f,pendente,,,,,
catalog_status_curadoria_58312065000152_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_59356952000195_76603dc1bf4b,pendente,,,,,
catalog_status_curadoria_60351586000160_76603dc1bf4b,pendente,,,,,
catalog_tipo_participante_59356952000195_c2b712e0751c,pendente,,,,,
catalog_cedente_sacado_55401645000128_d8537224a0c5,pendente,,,,,
catalog_periodo_prioritario_60741672000180_ea21403a82f8,pendente,,,,,
catalog_status_curadoria_60741672000180_76603dc1bf4b,pendente,,,,,
catalog_cedente_sacado_41520452000181_c4a3b2c4f8c5,pendente,,,,,
catalog_cedente_sacado_55333029000187_cb0d76018740,pendente,,,,,
catalog_cedente_sacado_61631300000163_22aa1ea0014d,pendente,,,,,
catalog_segmento_cedente_41520452000181_a4cc6827799e,pendente,,,,,
catalog_segmento_cedente_55333029000187_09a2fd4c982b,pendente,,,,,
catalog_segmento_cedente_61631300000163_049bbbc33ace,pendente,,,,,
catalog_setor_cedente_41520452000181_0d245d8bd11d,pendente,,,,,
catalog_setor_cedente_55333029000187_7e8f187956c1,pendente,,,,,
catalog_setor_cedente_61631300000163_5130609ad6b6,pendente,,,,,
