cnpj,document_classification,source_file,file_name,document_date,file_size_bytes
53676261000192,regulamento,data/raw/53676261000192/1165415_regulamento_regulamento_1165415_2026-03-16_2026-03-16.pdf,1165415_regulamento_regulamento_1165415_2026-03-16_2026-03-16.pdf,2026-03-16,989471
53676261000192,regulamento,data/raw/53676261000192/635140_regulamento_regulamento_635140_2024-04-08_2024-04-08.pdf,635140_regulamento_regulamento_635140_2024-04-08_2024-04-08.pdf,2024-04-08,253299
53676261000192,regulamento,data/raw/53676261000192/635153_regulamento_regulamento_635153_2024-04-08_2024-04-08.pdf,635153_regulamento_regulamento_635153_2024-04-08_2024-04-08.pdf,2024-04-08,683512
53676261000192,regulamento,data/raw/53676261000192/713353_regulamento_regulamento_713353_2024-08-05_2024-08-05.pdf,713353_regulamento_regulamento_713353_2024-08-05_2024-08-05.pdf,2024-08-05,133254
53676261000192,regulamento,data/raw/53676261000192/713354_regulamento_regulamento_713354_2024-08-05_2024-08-05.pdf,713354_regulamento_regulamento_713354_2024-08-05_2024-08-05.pdf,2024-08-05,687653
53676261000192,emissao,data/raw/53676261000192/753852_emissao_emissao_753852_2024-10-07_2024-10-07.pdf,753852_emissao_emissao_753852_2024-10-07_2024-10-07.pdf,2024-10-07,98041
53676261000192,assembleia,data/raw/53676261000192/864873_assembleia_assembleia_864873_2025-03-25_2025-03-25.pdf,864873_assembleia_assembleia_864873_2025-03-25_2025-03-25.pdf,2025-03-25,339084
53676261000192,regulamento,data/raw/53676261000192/864877_regulamento_regulamento_864877_2025-03-25_2025-03-25.pdf,864877_regulamento_regulamento_864877_2025-03-25_2025-03-25.pdf,2025-03-25,642609
53676261000192,emissao,data/raw/53676261000192/866072_emissao_emissao_866072_2025-03-27_2025-03-27.pdf,866072_emissao_emissao_866072_2025-03-27_2025-03-27.pdf,2025-03-27,100270
53676261000192,emissao,data/raw/53676261000192/866074_emissao_emissao_866074_2025-03-27_2025-03-27.pdf,866074_emissao_emissao_866074_2025-03-27_2025-03-27.pdf,2025-03-27,98400
53676261000192,emissao,data/raw/53676261000192/866076_emissao_emissao_866076_2025-03-27_2025-03-27.pdf,866076_emissao_emissao_866076_2025-03-27_2025-03-27.pdf,2025-03-27,100077
53676261000192,emissao,data/raw/53676261000192/866080_emissao_emissao_866080_2025-03-27_2025-03-27.pdf,866080_emissao_emissao_866080_2025-03-27_2025-03-27.pdf,2025-03-27,205740
53676261000192,emissao,data/raw/53676261000192/866082_emissao_emissao_866082_2025-03-27_2025-03-27.pdf,866082_emissao_emissao_866082_2025-03-27_2025-03-27.pdf,2025-03-27,1599443
53676261000192,emissao,data/raw/53676261000192/866083_emissao_emissao_866083_2025-03-27_2025-03-27.pdf,866083_emissao_emissao_866083_2025-03-27_2025-03-27.pdf,2025-03-27,96902
53676261000192,emissao,data/raw/53676261000192/875743_emissao_emissao_875743_2025-04-08_2025-04-08.pdf,875743_emissao_emissao_875743_2025-04-08_2025-04-08.pdf,2025-04-08,84756
53676261000192,assembleia,data/raw/53676261000192/891472_assembleia_assembleia_891472_2025-04-30_2025-04-30.pdf,891472_assembleia_assembleia_891472_2025-04-30_2025-04-30.pdf,2025-04-30,99787
53676261000192,emissao,data/raw/53676261000192/998671_emissao_emissao_998671_2025-09-23_2025-09-23.pdf,998671_emissao_emissao_998671_2025-09-23_2025-09-23.pdf,2025-09-23,118975
53743401000106,regulamento,data/raw/53743401000106/1013496_regulamento_regulamento_1013496_2025-10-10_2025-10-10.pdf,1013496_regulamento_regulamento_1013496_2025-10-10_2025-10-10.pdf,2025-10-10,230821
53743401000106,regulamento,data/raw/53743401000106/1013497_regulamento_regulamento_1013497_2025-10-10_2025-10-10.pdf,1013497_regulamento_regulamento_1013497_2025-10-10_2025-10-10.pdf,2025-10-10,835647
53743401000106,regulamento,data/raw/53743401000106/746891_regulamento_regulamento_746891_2024-09-27_2024-09-27.pdf,746891_regulamento_regulamento_746891_2024-09-27_2024-09-27.pdf,2024-09-27,274030
53743401000106,regulamento,data/raw/53743401000106/762008_regulamento_regulamento_762008_2024-09-27_2024-09-27.pdf,762008_regulamento_regulamento_762008_2024-09-27_2024-09-27.pdf,2024-09-27,494606
53743401000106,emissao,data/raw/53743401000106/985839_emissao_emissao_985839_2025-09-05_2025-09-05.pdf,985839_emissao_emissao_985839_2025-09-05_2025-09-05.pdf,2025-09-05,535231
53743401000106,emissao,data/raw/53743401000106/985844_emissao_emissao_985844_2025-08-05_2025-08-05.pdf,985844_emissao_emissao_985844_2025-08-05_2025-08-05.pdf,2025-08-05,578847
53743401000106,assembleia,data/raw/53743401000106/997713_assembleia_assembleia_997713_2025-09-18_2025-09-18.pdf,997713_assembleia_assembleia_997713_2025-09-18_2025-09-18.pdf,2025-09-18,643295
53744997000150,assembleia,data/raw/53744997000150/1026708_assembleia_assembleia_1026708_2025-10-22_2025-10-22.pdf,1026708_assembleia_assembleia_1026708_2025-10-22_2025-10-22.pdf,2025-10-22,325251
53744997000150,emissao,data/raw/53744997000150/595997_emissao_emissao_595997_2024-01-31_2024-01-31.pdf,595997_emissao_emissao_595997_2024-01-31_2024-01-31.pdf,2024-01-31,913929
53744997000150,regulamento,data/raw/53744997000150/595999_regulamento_regulamento_595999_2024-01-31_2024-01-31.pdf,595999_regulamento_regulamento_595999_2024-01-31_2024-01-31.pdf,2024-01-31,806533
53744997000150,regulamento,data/raw/53744997000150/673233_regulamento_regulamento_673233_2024-05-27_2024-05-27.pdf,673233_regulamento_regulamento_673233_2024-05-27_2024-05-27.pdf,2024-05-27,1249068
53744997000150,regulamento,data/raw/53744997000150/673246_regulamento_regulamento_673246_2024-05-27_2024-05-27.pdf,673246_regulamento_regulamento_673246_2024-05-27_2024-05-27.pdf,2024-05-27,1016467
53744997000150,emissao,data/raw/53744997000150/686571_emissao_emissao_686571_2024-06-20_2024-06-20.pdf,686571_emissao_emissao_686571_2024-06-20_2024-06-20.pdf,2024-06-20,392560
53744997000150,regulamento,data/raw/53744997000150/686576_regulamento_regulamento_686576_2024-06-19_2024-06-19.pdf,686576_regulamento_regulamento_686576_2024-06-19_2024-06-19.pdf,2024-06-19,382665
53744997000150,regulamento,data/raw/53744997000150/686578_regulamento_regulamento_686578_2024-06-19_2024-06-19.pdf,686578_regulamento_regulamento_686578_2024-06-19_2024-06-19.pdf,2024-06-19,944276
53744997000150,emissao,data/raw/53744997000150/706561_emissao_emissao_706561_2024-07-29_2024-07-29.pdf,706561_emissao_emissao_706561_2024-07-29_2024-07-29.pdf,2024-07-29,183913
53744997000150,emissao,data/raw/53744997000150/720457_emissao_emissao_720457_2024-08-14_2024-08-14.pdf,720457_emissao_emissao_720457_2024-08-14_2024-08-14.pdf,2024-08-14,143818
53744997000150,assembleia,data/raw/53744997000150/725834_assembleia_assembleia_725834_2024-08-23_2024-08-23.pdf,725834_assembleia_assembleia_725834_2024-08-23_2024-08-23.pdf,2024-08-23,447290
53744997000150,emissao,data/raw/53744997000150/836077_emissao_emissao_836077_2025-02-10_2025-02-10.pdf,836077_emissao_emissao_836077_2025-02-10_2025-02-10.pdf,2025-02-10,174128
53744997000150,assembleia,data/raw/53744997000150/862121_assembleia_assembleia_862121_2025-03-17_2025-03-17.pdf,862121_assembleia_assembleia_862121_2025-03-17_2025-03-17.pdf,2025-03-17,347935
53744997000150,emissao,data/raw/53744997000150/862275_emissao_emissao_862275_2025-03-20_2025-03-20.pdf,862275_emissao_emissao_862275_2025-03-20_2025-03-20.pdf,2025-03-20,144038
53744997000150,assembleia,data/raw/53744997000150/874764_assembleia_assembleia_874764_2025-04-03_2025-04-03.pdf,874764_assembleia_assembleia_874764_2025-04-03_2025-04-03.pdf,2025-04-03,356024
53744997000150,assembleia,data/raw/53744997000150/877631_assembleia_assembleia_877631_2025-04-07_2025-04-07.pdf,877631_assembleia_assembleia_877631_2025-04-07_2025-04-07.pdf,2025-04-07,384251
53744997000150,regulamento,data/raw/53744997000150/877632_regulamento_regulamento_877632_2025-04-07_2025-04-07.pdf,877632_regulamento_regulamento_877632_2025-04-07_2025-04-07.pdf,2025-04-07,761491
53744997000150,emissao,data/raw/53744997000150/992674_emissao_emissao_992674_2025-09-15_2025-09-15.pdf,992674_emissao_emissao_992674_2025-09-15_2025-09-15.pdf,2025-09-15,175441
53779703000126,assembleia,data/raw/53779703000126/1097583_assembleia_assembleia_1097583_2026-02-10_2026-02-10.pdf,1097583_assembleia_assembleia_1097583_2026-02-10_2026-02-10.pdf,2026-02-10,111230
53779703000126,evento,data/raw/53779703000126/1156853_evento_evento_1156853_2026-04-08_2026-04-08.pdf,1156853_evento_evento_1156853_2026-04-08_2026-04-08.pdf,2026-04-08,115116
53779703000126,emissao,data/raw/53779703000126/600972_emissao_emissao_600972_2024-02-02_2024-02-02.pdf,600972_emissao_emissao_600972_2024-02-02_2024-02-02.pdf,2024-02-02,1162130
53779703000126,regulamento,data/raw/53779703000126/600976_regulamento_regulamento_600976_2024-02-02_2024-02-02.pdf,600976_regulamento_regulamento_600976_2024-02-02_2024-02-02.pdf,2024-02-02,1162130
53779703000126,regulamento,data/raw/53779703000126/600981_regulamento_regulamento_600981_2024-02-09_2024-02-09.pdf,600981_regulamento_regulamento_600981_2024-02-09_2024-02-09.pdf,2024-02-09,1203285
53779703000126,regulamento,data/raw/53779703000126/600982_regulamento_regulamento_600982_2024-02-09_2024-02-09.pdf,600982_regulamento_regulamento_600982_2024-02-09_2024-02-09.pdf,2024-02-09,1203285
53779703000126,emissao,data/raw/53779703000126/601671_emissao_emissao_601671_2024-02-09_2024-02-09.pdf,601671_emissao_emissao_601671_2024-02-09_2024-02-09.pdf,2024-02-09,1482121
53779703000126,emissao,data/raw/53779703000126/601672_emissao_emissao_601672_2024-02-09_2024-02-09.pdf,601672_emissao_emissao_601672_2024-02-09_2024-02-09.pdf,2024-02-09,4309243
53779703000126,emissao,data/raw/53779703000126/602381_emissao_emissao_602381_2024-02-09_2024-02-09.pdf,602381_emissao_emissao_602381_2024-02-09_2024-02-09.pdf,2024-02-09,258189
53779703000126,emissao,data/raw/53779703000126/607090_emissao_emissao_607090_2024-02-16_2024-02-16.pdf,607090_emissao_emissao_607090_2024-02-16_2024-02-16.pdf,2024-02-16,1037713
53779703000126,emissao,data/raw/53779703000126/607091_emissao_emissao_607091_2024-02-16_2024-02-16.pdf,607091_emissao_emissao_607091_2024-02-16_2024-02-16.pdf,2024-02-16,257893
53779703000126,emissao,data/raw/53779703000126/607092_emissao_emissao_607092_2024-02-16_2024-02-16.pdf,607092_emissao_emissao_607092_2024-02-16_2024-02-16.pdf,2024-02-16,4446237
53779703000126,regulamento,data/raw/53779703000126/609898_regulamento_regulamento_609898_2024-02-23_2024-02-23.pdf,609898_regulamento_regulamento_609898_2024-02-23_2024-02-23.pdf,2024-02-23,1362796
53779703000126,regulamento,data/raw/53779703000126/609899_regulamento_regulamento_609899_2024-02-23_2024-02-23.pdf,609899_regulamento_regulamento_609899_2024-02-23_2024-02-23.pdf,2024-02-23,713033
53779703000126,emissao,data/raw/53779703000126/623369_emissao_emissao_623369_2024-03-19_2024-03-19.pdf,623369_emissao_emissao_623369_2024-03-19_2024-03-19.pdf,2024-03-19,1498788
53779703000126,emissao,data/raw/53779703000126/623372_emissao_emissao_623372_2024-03-19_2024-03-19.pdf,623372_emissao_emissao_623372_2024-03-19_2024-03-19.pdf,2024-03-19,257422
53779703000126,emissao,data/raw/53779703000126/623373_emissao_emissao_623373_2024-03-19_2024-03-19.pdf,623373_emissao_emissao_623373_2024-03-19_2024-03-19.pdf,2024-03-19,11510674
53779703000126,emissao,data/raw/53779703000126/644123_emissao_emissao_644123_2024-04-05_2024-04-05.pdf,644123_emissao_emissao_644123_2024-04-05_2024-04-05.pdf,2024-04-05,1473564
53877402000135,assembleia,data/raw/53877402000135/1065923_assembleia_assembleia_1065923_2025-12-17_2025-12-17.pdf,1065923_assembleia_assembleia_1065923_2025-12-17_2025-12-17.pdf,2025-12-17,421732
53877402000135,regulamento,data/raw/53877402000135/1065924_regulamento_regulamento_1065924_2025-11-17_2025-11-17.pdf,1065924_regulamento_regulamento_1065924_2025-11-17_2025-11-17.pdf,2025-11-17,870834
53877402000135,regulamento,data/raw/53877402000135/1065925_regulamento_regulamento_1065925_2025-12-17_2025-12-17.pdf,1065925_regulamento_regulamento_1065925_2025-12-17_2025-12-17.pdf,2025-12-17,870834
53877402000135,emissao,data/raw/53877402000135/1146999_emissao_emissao_1146999_2026-03-27_2026-03-27.pdf,1146999_emissao_emissao_1146999_2026-03-27_2026-03-27.pdf,2026-03-27,190414
53877402000135,assembleia,data/raw/53877402000135/1188651_assembleia_assembleia_1188651_2026-05-05_2026-05-05.pdf,1188651_assembleia_assembleia_1188651_2026-05-05_2026-05-05.pdf,2026-05-05,219673
53877402000135,regulamento,data/raw/53877402000135/1188653_regulamento_regulamento_1188653_2026-05-13_2026-05-13.pdf,1188653_regulamento_regulamento_1188653_2026-05-13_2026-05-13.pdf,2026-05-13,965271
53877402000135,emissao,data/raw/53877402000135/602270_emissao_emissao_602270_2024-02-09_2024-02-09.pdf,602270_emissao_emissao_602270_2024-02-09_2024-02-09.pdf,2024-02-09,90290
53877402000135,regulamento,data/raw/53877402000135/602271_regulamento_regulamento_602271_2024-02-09_2024-02-09.pdf,602271_regulamento_regulamento_602271_2024-02-09_2024-02-09.pdf,2024-02-09,792522
53877402000135,emissao,data/raw/53877402000135/627854_emissao_emissao_627854_2024-03-27_2024-03-27.pdf,627854_emissao_emissao_627854_2024-03-27_2024-03-27.pdf,2024-03-27,220116
53877402000135,assembleia,data/raw/53877402000135/716258_assembleia_assembleia_716258_2024-08-09_2024-08-09.pdf,716258_assembleia_assembleia_716258_2024-08-09_2024-08-09.pdf,2024-08-09,147544
53877402000135,assembleia,data/raw/53877402000135/735555_assembleia_assembleia_735555_2024-09-10_2024-09-10.pdf,735555_assembleia_assembleia_735555_2024-09-10_2024-09-10.pdf,2024-09-10,157341
53877402000135,assembleia,data/raw/53877402000135/770209_assembleia_assembleia_770209_2024-10-29_2024-10-29.pdf,770209_assembleia_assembleia_770209_2024-10-29_2024-10-29.pdf,2024-10-29,495095
53877402000135,assembleia,data/raw/53877402000135/800884_assembleia_assembleia_800884_2024-12-12_2024-12-12.pdf,800884_assembleia_assembleia_800884_2024-12-12_2024-12-12.pdf,2024-12-12,178211
53877402000135,regulamento,data/raw/53877402000135/800887_regulamento_regulamento_800887_2024-12-13_2024-12-13.pdf,800887_regulamento_regulamento_800887_2024-12-13_2024-12-13.pdf,2024-12-13,720766
53877402000135,emissao,data/raw/53877402000135/805234_emissao_emissao_805234_2024-12-19_2024-12-19.pdf,805234_emissao_emissao_805234_2024-12-19_2024-12-19.pdf,2024-12-19,121697
53877402000135,regulamento,data/raw/53877402000135/931850_regulamento_regulamento_931850_2025-05-26_2025-05-26.pdf,931850_regulamento_regulamento_931850_2025-05-26_2025-05-26.pdf,2025-05-26,253587
53877402000135,regulamento,data/raw/53877402000135/931851_regulamento_regulamento_931851_2025-05-27_2025-05-27.pdf,931851_regulamento_regulamento_931851_2025-05-27_2025-05-27.pdf,2025-05-27,892120
53877402000135,emissao,data/raw/53877402000135/974179_emissao_emissao_974179_2025-08-15_2025-08-15.pdf,974179_emissao_emissao_974179_2025-08-15_2025-08-15.pdf,2025-08-15,202213
53908929000180,assembleia,data/raw/53908929000180/1136563_assembleia_assembleia_1136563_2026-03-13_2026-03-13.pdf,1136563_assembleia_assembleia_1136563_2026-03-13_2026-03-13.pdf,2026-03-13,356657
53908929000180,assembleia,data/raw/53908929000180/1142784_assembleia_assembleia_1142784_2026-03-24_2026-03-24.pdf,1142784_assembleia_assembleia_1142784_2026-03-24_2026-03-24.pdf,2026-03-24,285728
53908929000180,emissao,data/raw/53908929000180/609308_emissao_emissao_609308_2024-02-26_2024-02-26.pdf,609308_emissao_emissao_609308_2024-02-26_2024-02-26.pdf,2024-02-26,1409543
53908929000180,emissao,data/raw/53908929000180/610874_emissao_emissao_610874_2024-02-26_2024-02-26.pdf,610874_emissao_emissao_610874_2024-02-26_2024-02-26.pdf,2024-02-26,211222
53908929000180,emissao,data/raw/53908929000180/611414_emissao_emissao_611414_2024-02-29_2024-02-29.pdf,611414_emissao_emissao_611414_2024-02-29_2024-02-29.pdf,2024-02-29,90615
53908929000180,emissao,data/raw/53908929000180/614060_emissao_emissao_614060_2024-03-04_2024-03-04.pdf,614060_emissao_emissao_614060_2024-03-04_2024-03-04.pdf,2024-03-04,90596
53908929000180,emissao,data/raw/53908929000180/729458_emissao_emissao_729458_2024-08-27_2024-08-27.pdf,729458_emissao_emissao_729458_2024-08-27_2024-08-27.pdf,2024-08-27,161482
53908929000180,emissao,data/raw/53908929000180/759302_emissao_emissao_759302_2024-08-31_2024-08-31.pdf,759302_emissao_emissao_759302_2024-08-31_2024-08-31.pdf,2024-08-31,158405
53908929000180,assembleia,data/raw/53908929000180/829703_assembleia_assembleia_829703_2025-02-11_2025-02-11.pdf,829703_assembleia_assembleia_829703_2025-02-11_2025-02-11.pdf,2025-02-11,150314
53908929000180,assembleia,data/raw/53908929000180/837049_assembleia_assembleia_837049_2025-02-11_2025-02-11.pdf,837049_assembleia_assembleia_837049_2025-02-11_2025-02-11.pdf,2025-02-11,33111
53908929000180,regulamento,data/raw/53908929000180/911555_regulamento_regulamento_911555_2024-02-26_2024-02-26.pdf,911555_regulamento_regulamento_911555_2024-02-26_2024-02-26.pdf,2024-02-26,1409543
53908929000180,regulamento,data/raw/53908929000180/911556_regulamento_regulamento_911556_2024-02-26_2024-02-26.pdf,911556_regulamento_regulamento_911556_2024-02-26_2024-02-26.pdf,2024-02-26,738623
53908944000128,assembleia,data/raw/53908944000128/1200790_assembleia_assembleia_1200790_2026-05-21_2026-05-21.pdf,1200790_assembleia_assembleia_1200790_2026-05-21_2026-05-21.pdf,2026-05-21,330913
53908944000128,assembleia,data/raw/53908944000128/1213736_assembleia_assembleia_1213736_2026-06-02_2026-06-02.pdf,1213736_assembleia_assembleia_1213736_2026-06-02_2026-06-02.pdf,2026-06-02,64747
53908944000128,emissao,data/raw/53908944000128/606707_emissao_emissao_606707_2024-02-14_2024-02-14.pdf,606707_emissao_emissao_606707_2024-02-14_2024-02-14.pdf,2024-02-14,893021
53908944000128,emissao,data/raw/53908944000128/607456_emissao_emissao_607456_2024-02-19_2024-02-19.pdf,607456_emissao_emissao_607456_2024-02-19_2024-02-19.pdf,2024-02-19,1039946
53908944000128,emissao,data/raw/53908944000128/608996_emissao_emissao_608996_2024-02-26_2024-02-26.pdf,608996_emissao_emissao_608996_2024-02-26_2024-02-26.pdf,2024-02-26,90237
53908944000128,regulamento,data/raw/53908944000128/615429_regulamento_regulamento_615429_2024-03-05_2024-03-05.pdf,615429_regulamento_regulamento_615429_2024-03-05_2024-03-05.pdf,2024-03-05,393579
53908944000128,regulamento,data/raw/53908944000128/615431_regulamento_regulamento_615431_2024-03-05_2024-03-05.pdf,615431_regulamento_regulamento_615431_2024-03-05_2024-03-05.pdf,2024-03-05,393579
53908944000128,assembleia,data/raw/53908944000128/692053_assembleia_assembleia_692053_2024-07-04_2024-07-04.pdf,692053_assembleia_assembleia_692053_2024-07-04_2024-07-04.pdf,2024-07-04,982126
53908944000128,assembleia,data/raw/53908944000128/699584_assembleia_assembleia_699584_2024-07-14_2024-07-14.pdf,699584_assembleia_assembleia_699584_2024-07-14_2024-07-14.pdf,2024-07-14,44009
