entity_kind,cnpj_entity,cnpj_fundo,cnpj_classe,nome_entity,nome_fundo,nome_classe,tipo_fidc_cvm,first_known_date,first_data_constituicao,first_data_inicio,first_data_registro,latest_data_registro,situacao_latest,administrador,gestor,custodiante,patrimonio_liquido_latest,data_patrimonio_liquido_latest,source_datasets,raw_record_count,registered_since_2024,born_since_2024_strict,registration_is_probable_recadastro,platform_has_regulatory_knowledge,platform_has_raw_documents,platform_has_curated_emission_rows,platform_coverage_level
classe_rcvm175,62967950000147,62967950000147,62967950000147,MAGGIORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,MAGGIORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,MAGGIORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,Classes de Cotas de Fundos FIDC,2025-09-30,2025-09-30,2025-09-30,2025-09-30,2025-09-30,Em Funcionamento Normal,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,31875260.86,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,62972105000160,62972105000160,62972105000160,ONZE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,ONZE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,ONZE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-09-30,2025-09-30,2025-09-30,2025-09-30,2025-09-30,Em Funcionamento Normal,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ONZE GESTORA DE INVESTIMENTOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,23348202.15,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,62968483000170,62968483000170,62968483000170,QUATTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,QUATTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,QUATTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,Classes de Cotas de Fundos FIDC,2025-09-30,2025-09-30,2025-09-30,2025-09-30,2025-09-30,Em Funcionamento Normal,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,62081455.2,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,62958931000154,62958931000154,,BNVT ITA RENT FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,BNVT ITA RENT FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,,FIDC,2025-09-30,2025-09-30,,2025-09-30,2025-09-30,Em Funcionamento Normal,PLANNER CORRETORA DE VALORES S.A.,BENAVENT ASSET LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,62966067000132,62966067000132,,FIDUCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,FIDUCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,,FIDC,2025-09-30,2025-09-30,,2025-09-30,2025-09-30,Em Funcionamento Normal,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,62967950000147,62967950000147,,MAGGIORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,MAGGIORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,,FIDC,2025-09-30,2025-09-30,,2025-09-30,2025-09-30,Em Funcionamento Normal,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,62972105000160,62972105000160,,ONZE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,ONZE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,,FIDC,2025-09-30,2025-09-30,,2025-09-30,2025-09-30,Em Funcionamento Normal,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ONZE GESTORA DE INVESTIMENTOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,62968483000170,62968483000170,,QUATTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,QUATTRO CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CORPORATIVO,,FIDC,2025-09-30,2025-09-30,,2025-09-30,2025-09-30,Em Funcionamento Normal,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,HARBOUR CAPITAL ADMINISTRADORA DE CARTEIRAS DE VALORES MOBILIÁRIOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63007593000138,63007593000138,63007593000138,GENESIS QUATRUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,GENESIS QUATRUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,GENESIS QUATRUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-01,2025-10-01,2025-10-01,2025-10-02,2025-10-02,Em Funcionamento Normal,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,BLESS CAPITAL GESTORA DE RECURSOS LTDA.,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,752717.61,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63023974000100,63023974000100,63023974000100,INCOR CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,INCOR CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,INCOR CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-01,2025-10-01,2025-10-01,2025-10-03,2025-10-03,Em Funcionamento Normal,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,VIA INVEST GESTÃO DE RECURSOS LTDA.,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,27097126.63,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63079862000171,63079862000171,63079862000171,SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,Classes de Cotas de Fundos FIDC,2025-10-01,2025-10-01,2025-10-01,2025-10-07,2025-10-07,Em Funcionamento Normal,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,CARMEL GESTORA DE ATIVOS LTDA,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,59804381.52,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63007593000138,63007593000138,,GENESIS QUATRUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,GENESIS QUATRUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,,FIDC,2025-10-01,2025-10-01,,2025-10-02,2025-10-02,Em Funcionamento Normal,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,BLESS CAPITAL GESTORA DE RECURSOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63023974000100,63023974000100,,INCOR CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,INCOR CRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,,FIDC,2025-10-01,2025-10-01,,2025-10-03,2025-10-03,Em Funcionamento Normal,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,VIA INVEST GESTÃO DE RECURSOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63079862000171,63079862000171,,SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,SB CRÉDITO MULTIESTRATÉGIA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA,,FIDC,2025-10-01,2025-10-01,,2025-10-07,2025-10-07,Em Funcionamento Normal,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,CARMEL GESTORA DE ATIVOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63016425000109,63016425000109,63016425000109,ALCÁCER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,ALCÁCER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,ALCÁCER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classes de Cotas de Fundos FIDC,2025-10-02,2025-10-02,2025-10-02,2025-10-02,2025-10-02,Em Funcionamento Normal,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,ACURA GESTORA DE RECURSOS LTDA,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,-262570.78,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63025181000120,63025180000186,63025181000120,CLASSE A DO BLOXS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICLASSE,BLOXS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICLASSE,CLASSE A DO BLOXS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICLASSE,Classes de Cotas de Fundos FIDC,2025-10-02,2025-10-02,2025-10-02,2025-10-03,2025-10-03,Em Funcionamento Normal,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BLOXS ASSET GESTÃO DE RECURSOS LTDA,TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,,,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63013938000166,63013938000166,63013938000166,NACREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,NACREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,NACREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-02,2025-10-02,2025-10-02,2025-10-02,2025-10-02,Fase Pré-Operacional,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63016425000109,63016425000109,,ALCÁCER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,ALCÁCER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,,FIDC,2025-10-02,2025-10-02,,2025-10-02,2025-10-02,Em Funcionamento Normal,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,ACURA GESTORA DE RECURSOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63025180000186,63025180000186,,BLOXS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICLASSE,BLOXS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICLASSE,,FIDC,2025-10-02,2025-10-02,,2025-10-03,2025-10-03,Em Funcionamento Normal,MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BLOXS ASSET GESTÃO DE RECURSOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63013938000166,63013938000166,,NACREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,NACREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,,FIDC,2025-10-02,2025-10-02,,2025-10-02,2025-10-02,Fase Pré-Operacional,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63024768000115,63024768000115,63024768000115,BRAVIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,BRAVIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,BRAVIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classes de Cotas de Fundos FIDC,2025-10-03,2025-10-03,2025-10-03,2025-10-03,2025-10-03,Em Funcionamento Normal,PLANNER CORRETORA DE VALORES S.A.,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,PLANNER CORRETORA DE VALORES S.A.,13051307.96,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63032712000102,63032712000102,63032712000102,IORQ FREDERIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,IORQ FREDERIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,IORQ FREDERIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-03,2025-10-03,2025-10-03,2025-10-03,2025-10-03,Em Funcionamento Normal,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,IORQ GESTÃO DE RECURSOS LTDA,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,102375762.9,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63034209000196,63034209000196,63034209000196,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classes de Cotas de Fundos FIDC,2025-10-03,2025-10-03,2025-10-03,2025-10-03,2025-10-03,Em Funcionamento Normal,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ROOT CAPITAL - GESTÃO DE RECURSOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,94653900.75,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63071291000129,63071291000129,63071291000129,RENAISSANCE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,RENAISSANCE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,RENAISSANCE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-03,2025-10-03,2025-10-03,2025-10-07,2025-10-07,Fase Pré-Operacional,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,R.I. ADMINISTRADORA DE FUNDOS DE INVESTIMENTOS LTDA,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63024768000115,63024768000115,,BRAVIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,BRAVIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,,FIDC,2025-10-03,2025-10-03,,2025-10-03,2025-10-03,Em Funcionamento Normal,PLANNER CORRETORA DE VALORES S.A.,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63032712000102,63032712000102,,IORQ FREDERIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,IORQ FREDERIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,,FIDC,2025-10-03,2025-10-03,,2025-10-03,2025-10-03,Em Funcionamento Normal,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,IORQ GESTÃO DE RECURSOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63034209000196,63034209000196,,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OCEANO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,,FIDC,2025-10-03,2025-10-03,,2025-10-03,2025-10-03,Em Funcionamento Normal,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ROOT CAPITAL - GESTÃO DE RECURSOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63071291000129,63071291000129,,RENAISSANCE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,RENAISSANCE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,,FIDC,2025-10-03,2025-10-03,,2025-10-07,2025-10-07,Fase Pré-Operacional,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,R.I. ADMINISTRADORA DE FUNDOS DE INVESTIMENTOS LTDA,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63094209000181,63094209000181,63094209000181,BERTOLUCCI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,BERTOLUCCI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,BERTOLUCCI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-06,2025-10-06,2025-10-06,2025-10-08,2025-10-08,Em Funcionamento Normal,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,PORTOFINO GESTÃO DE RECURSOS LTDA.,BANCO BTG PACTUAL S/A,46216404.23,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63061513000122,63061513000122,63061513000122,CATALISE 12 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CATALISE 12 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CATALISE 12 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classes de Cotas de Fundos FIDC,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,Fase Pré-Operacional,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,CATÁLISE INVESTIMENTOS LTDA.,BANCO DAYCOVAL S.A.,,,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63066147000102,63066147000102,63066147000102,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,Em Funcionamento Normal,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Vórtx Capital Gestão de Recursos Ltda,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,109741898.97,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63054582000109,63054582000109,63054582000109,GRBIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,GRBIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,GRBIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classes de Cotas de Fundos FIDC,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,Em Funcionamento Normal,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,CATÁLISE INVESTIMENTOS LTDA.,BANCO DAYCOVAL S.A.,32392087.2,2026-04-30,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
classe_rcvm175,63061021000137,63061021000137,63061021000137,LIEGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,LIEGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,LIEGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classes de Cotas de Fundos FIDC,2025-10-06,2025-10-06,2025-10-06,2025-10-06,2025-10-06,Fase Pré-Operacional,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,registro_classe.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63094209000181,63094209000181,,BERTOLUCCI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,BERTOLUCCI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,,FIDC,2025-10-06,2025-10-06,,2025-10-08,2025-10-08,Em Funcionamento Normal,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,PORTOFINO GESTÃO DE RECURSOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63061513000122,63061513000122,,CATALISE 12 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CATALISE 12 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,,FIDC,2025-10-06,2025-10-06,,2025-10-06,2025-10-06,Fase Pré-Operacional,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,CATÁLISE INVESTIMENTOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63066147000102,63066147000102,,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INCLUSÃO CREDIÁRIA RESPONSABILIDADE LIMITADA,,FIDC,2025-10-06,2025-10-06,,2025-10-06,2025-10-06,Em Funcionamento Normal,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Vórtx Capital Gestão de Recursos Ltda,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63061277000144,63061277000144,,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOMACRED VEGA SICÍLIA CRÉDITO CONSIGNADO RESP LIMITADA,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOMACRED VEGA SICÍLIA CRÉDITO CONSIGNADO RESP LIMITADA,,FIDC,2025-10-06,2025-10-06,,2025-10-06,2025-10-06,Cancelado,PLANNER CORRETORA DE VALORES S.A.,SOMACRED ASSET LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63054582000109,63054582000109,,GRBIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,GRBIGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,,FIDC,2025-10-06,2025-10-06,,2025-10-06,2025-10-06,Em Funcionamento Normal,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,CATÁLISE INVESTIMENTOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
fundo_rcvm175,63061021000137,63061021000137,,LIEGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,LIEGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,,FIDC,2025-10-06,2025-10-06,,2025-10-06,2025-10-06,Fase Pré-Operacional,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,QORE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,,registro_fundo.csv,1,True,True,False,False,False,False,sem_curadoria_local
