cnpj_fundo,first_offer_date,latest_offer_date,offer_volume_24m_brl,offers_24m,public_target,fund_name,current_pl_brl,cotistas_x1,administrator,manager,custodian,total_pf,total_pj_nao_financ,total_banco,total_corretora_distrib,total_pj_financ,total_invnr,total_eapc,total_efpc,total_rpps,total_segur,total_capitaliz,total_cota_fidc,total_fii,total_outro_fi,total_clube,total_outro,cotistas_x11,family_pessoas_naturais,family_pj_nao_financeira,family_instituicoes_financeiras,family_investidores_estrangeiros,family_previdencia_e_seguradoras,family_fundos_de_investimento,family_clubes_de_investimento,family_outros,dominant_investor_family,cotistas_histogram_value,cotistas_bucket
66279914000141,2026-05-12,2026-05-12,55200000.0,1,Profissional,ORIZ JURI LC II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,27942963.49,51.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,ORIZ ASSET MANAGEMENT LTDA.,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,51.0,9.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,fundos de investimento,51.0,51-100
56073212000153,2024-08-08,2026-03-11,55000003.12,4,Profissional,EVEREST TRACKER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,33152849.74,40.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,EVEREST CAPITAL GESTORA DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,40.0,11-50
55596335000106,2025-06-24,2026-05-20,55000002.33,6,Qualificado,GO.BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,29348140.75,7.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,TERCON INVESTIMENTOS S.A.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,fundos de investimento,7.0,6-10
63249161000133,2025-10-21,2025-10-21,55000000.0,1,Profissional,ARACATUY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,23196357.69,4.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,TRACK CAPITAL GESTÃO DE RECURSOS LTDA,BANCO BTG PACTUAL S/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,fundos de investimento,4.0,2-5
58288437000152,2024-12-16,2025-07-28,55000000.0,3,Profissional,ALTOMAX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO RECEBÍVEIS COMERCIAIS DE RESP LTDA,86703238.78,4.0,OLIVEIRA TRUST DTVM S.A.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,instituicoes financeiras,4.0,2-5
32969565000178,2025-06-24,2025-06-24,55000000.0,1,Profissional,SANTIAGO HOME EQUITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,99012281.42,20.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,fundos de investimento,20.0,11-50
49776300000156,2024-08-12,2024-08-12,55000000.0,1,Profissional,OUTFIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLASSE ÚNICA FECHADA RESPONSABILIDADE LIMITAD,16155983.05,4.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,fundos de investimento,4.0,2-5
57333077000109,2025-06-12,2025-06-12,55000000.0,1,Profissional,STORRBERG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,54356483.39,9.0,BANCO DAYCOVAL S.A.,BRAVE GESTORA DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,fundos de investimento,9.0,6-10
51869340000194,2024-09-13,2024-09-13,55000000.0,1,Profissional,VFA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,133580548.03,52.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,VINCI GESTORA DE RECURSOS LTDA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,1.0,52.0,3.0,0.0,20.0,0.0,0.0,28.0,0.0,1.0,fundos de investimento,52.0,51-100
56348388000170,2024-10-29,2026-05-06,54501210.519999996,9,Profissional,JUSTOO CRÉDITO JUDICIAL PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,29235342.38,19.0,PLANNER CORRETORA DE VALORES S.A.,MENESTYS GESTORA DE RECURSOS LTDA,PLANNER CORRETORA DE VALORES S.A.,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,fundos de investimento,19.0,11-50
20905862000170,2024-11-12,2026-04-23,53480000.0,6,Profissional | Qualificado,PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,51192121.49,20.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,OURO PRETO GESTÃO DE RECURSOS S.A.,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,fundos de investimento,20.0,11-50
49938183000180,2024-06-17,2025-12-31,53000000.04,5,Profissional,CRUCE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,41399369.69,2.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,BURITI INVESTIMENTOS GESTORA DE RECURSOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,fundos de investimento,2.0,2-5
58488141000185,2025-04-04,2025-04-04,53000000.0,1,Profissional,CLASSE ÚNICA DE COTAS DO ST 1016 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,53847765.87,16.0,BANCO DAYCOVAL S.A.,STRATA CAPITAL GESTÃO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,fundos de investimento,16.0,11-50
26607493000116,2025-02-27,2025-11-17,52503953.29,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
55406636000120,2024-06-11,2024-12-16,52400000.09,2,Profissional,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,87899123.17,7.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ROOT CAPITAL - GESTÃO DE RECURSOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,fundos de investimento,7.0,6-10
55653447000151,2024-07-16,2024-07-16,52000000.0,1,Profissional,TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,127607665.77,1.0,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,FIDD ADMINISTRAÇÃO DE RECURSOS LTDA,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,instituicoes financeiras,1.0,1
62088020000113,2025-08-07,2025-08-07,51000000.0,1,Profissional,NEO SÃO RAFAEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,48718039.04,3.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,SPECIAL SITUATIONS NEO GESTAO DE RECURSOS LTDA,BANCO BTG PACTUAL S/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,fundos de investimento,3.0,2-5
55768038000109,2024-07-24,2024-07-24,51000000.0,1,Profissional,ST 1011 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,0.0,0.0,BANCO DAYCOVAL S.A.,STRATA CAPITAL GESTÃO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,0.0,0
53312645000126,2024-10-30,2024-12-17,50900000.0,2,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
60456307000123,2025-05-28,2025-05-28,50750000.0,1,Profissional,FUNDO DE INVESTIMENTO EM COTAS DE FIDC PACÍFICO RESPONSABILIDADE LIMITADA,28668606.23,17.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,TERCON INVESTIMENTOS S.A.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,fundos de investimento,17.0,11-50
59765224000137,2026-02-19,2026-02-19,50500000.0,1,Profissional,LIFT ALFA FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,46085131.2,5.0,BANCO DAYCOVAL S.A.,LIFT CAPITAL GESTORA DE RECURSOS S.A.,BANCO DAYCOVAL S.A.,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,fundos de investimento,5.0,2-5
57186320000103,2024-09-25,2024-09-25,50500000.0,1,Profissional,JC LOKI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,79686106.85,2.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,JUS CAPITAL GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,investidores estrangeiros,2.0,2-5
54681307000124,2024-10-23,2025-11-14,50000000.13,5,Profissional,QUATTUOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,82999291.45,10.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,SOLIS INVESTIMENTOS S A,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,10.0,6-10
52997572000190,2024-07-18,2024-07-18,50000000.03,1,Profissional,ORIZ JUS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42066278.61,23.0,BANCO DAYCOVAL S.A.,ORIZ ASSET MANAGEMENT LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,fundos de investimento,23.0,11-50
57654431000199,2025-05-15,2026-03-27,50000000.01,2,Profissional,ARC TURBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,36698112.56,4.0,BANCO DAYCOVAL S.A.,ARC CAPITAL LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,fundos de investimento,4.0,2-5
35655989000156,2024-08-12,2024-08-12,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
64022139000119,2025-12-23,2025-12-23,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
60543693000190,2025-05-08,2025-09-11,50000000.0,2,Profissional,SCORE EQI PREC II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,29871673.9,83.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,SCORE CAPITAL GESTÃO DE RECURSOS LTDA,BANCO BTG PACTUAL S/A,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,83.0,62.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,pessoas naturais,83.0,51-100
60707118000186,2025-05-14,2026-02-10,50000000.0,2,Profissional,F3 PLATINUM FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESP LTDA,31628370.94,8.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,F3 ROCK GESTÃO DE RECURSOS LTDA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,8.0,6-10
39273409000117,2024-12-12,2025-06-03,50000000.0,2,Profissional,MINKE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31275181.25,8.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,fundos de investimento,8.0,6-10
64371914000141,2026-05-29,2026-05-29,50000000.0,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
48946018000107,2025-01-21,2025-01-21,50000000.0,1,Profissional,MAUÁ SANEAMENTO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,142561555.46,8.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,MAUÁ CAPITAL INVESTIMENTOS ALTERNATIVOS LTDA,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,outros,8.0,6-10
62344612000159,2025-10-27,2025-10-27,50000000.0,1,Profissional,CARMELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,139779781.51,8.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,BLESS CAPITAL GESTORA DE RECURSOS LTDA.,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,fundos de investimento,8.0,6-10
66192823000174,2026-05-08,2026-05-08,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
59827367000126,2025-05-15,2025-05-15,50000000.0,1,Profissional,DOTZFIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,10315827.46,1.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,SRM EMPÍRICA GESTÃO DE CRÉDITO LTDA,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,1.0,1
24270541000106,2024-12-27,2024-12-27,50000000.0,1,Profissional,DISAM CASH - FIDC AGRONEGÓCIO DE RESPONSABILIDADE ILIMITADA,270011727.46,78.0,BANCO DAYCOVAL S.A.,ORRAM GESTÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,78.0,0.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,fundos de investimento,78.0,51-100
46082809000100,2024-09-24,2024-09-24,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
61202674000163,2025-06-11,2025-06-11,50000000.0,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
59060877000110,2026-01-22,2026-01-22,50000000.0,1,Profissional,FIDC HOPE CONSIGNADO I DE RESP LIMITADA,66783556.17,16.0,BANCO DAYCOVAL S.A.,HOPE ASSET GESTAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,1.0,fundos de investimento,16.0,11-50
66004736000146,2026-05-19,2026-05-19,50000000.0,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
30659408000130,2024-10-23,2025-04-30,50000000.0,2,Profissional,PER FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,176791519.05,16.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,GHIA GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,16.0,7.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,pessoas naturais,16.0,11-50
47117653000119,2025-01-13,2026-02-23,50000000.0,4,Profissional,CERUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,93434229.67,20.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,TERCON INVESTIMENTOS S.A.,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,fundos de investimento,20.0,11-50
65932023000180,2026-04-13,2026-04-13,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
62135701000195,2026-03-19,2026-03-19,50000000.0,4,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
64656842000189,2026-03-16,2026-03-16,50000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO EXT SETHI - RESPONSABILIDADE LIMITADA,10111611.97,3.0,BANCO DAYCOVAL S.A.,SOLIS INVESTIMENTOS S A,BANCO DAYCOVAL S.A.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,fundos de investimento,3.0,2-5
58458737000132,2025-11-24,2025-11-24,50000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PEGCARD DE RESPONSABILIDADE LIMITADA,52314470.94,22.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,IRON CAPITAL GESTÃO DE RECURSOS LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,22.0,2.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,fundos de investimento,22.0,11-50
41341188000119,2024-09-16,2024-09-16,50000000.0,1,Profissional,GALAPAGOS ARQUIPÉLAGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,193997993.33,29.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,29.0,4.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,fundos de investimento,29.0,11-50
63976069000175,2026-04-16,2026-04-16,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
62392007000153,2025-08-28,2025-08-28,50000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OGV - RESPONSABILIDADE LIMITADA,39247886.16,2.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,fundos de investimento,2.0,2-5
57270666000187,2024-10-29,2024-10-29,50000000.0,1,Profissional,MOBILITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,53325266.76,2.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,2.0,2-5
55331248000127,2024-08-09,2024-08-09,50000000.0,1,Profissional,DB DRILLING FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,125580736.15,1.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,PRISMA CLAIMS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,1.0,1
61542815000197,2025-09-26,2025-09-26,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
58181879000103,2024-12-04,2024-12-04,50000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
54738116000151,2024-07-01,2024-07-01,50000000.0,3,Profissional,SOMAPAY CONSIGNADO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,0.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,SOLIS INVESTIMENTOS S A,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,0.0,0
54323848000180,2024-08-19,2024-12-12,50000000.0,3,Profissional | Qualificado,RAMAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO PUBLICO,5972033.16,6.0,PLANNER CORRETORA DE VALORES S.A.,UTILITY GESTORA DE RECURSOS LTDA.,PLANNER CORRETORA DE VALORES S.A.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,pj nao financeira,6.0,6-10
